year,consumption_kbpd,brent_usd,annual_spend_bn_usd
1990,112.57,41.776,1.718
1991,114.2,59.981,2.502
1992,133.89,47.665,2.331
1993,137.49,40.735,2.046
1994,149.36,42.532,2.32
1995,143.07,40.09,2.095
1996,136.18,26.999,1.343
1997,144.94,15.756,0.834
1998,144.5,13.463,0.711
1999,158.66,16.426,0.952
2000,149.7,21.722,1.188
2001,151.64,30.056,1.665
2002,157.46,58.009,3.336
2003,158.45,131.453,7.608
2004,181.71,179.884,11.939
2005,196.88,176.611,12.7
2006,201.11,180.0,13.222
2007,211.33,180.0,13.894
2008,231.26,141.356,11.94
2009,234.68,30.353,2.602
2010,258.25,42.582,4.017
2011,274.78,99.277,9.964
2012,277.01,155.285,15.711
2013,281.98,179.949,18.534
2014,272.03,180.0,17.885
2015,268.32,145.115,14.222
2016,275.27,63.926,6.427
2017,290.95,97.997,10.414
2018,286.74,99.827,10.455
2019,292.65,78.2,8.359
2020,258.45,29.286,2.765
2021,290.68,34.204,3.631
2022,298.55,108.89,11.874
2023,299.31,149.741,16.37
2024,315.81,171.065,19.732
